d|d|d|d|d|d|d|s|s|r_a|d|r_n
s|s|s|s|s|s|s|r_u|d|d
s|s|s|s|s|s|s|r_u|d|d|d
s|s|s|s|s|s|s|r_u|d|d|d|d
s|s|s|s|s|s|s|r_u|d|d|d|d|d
s|s|s|s|s|s|s|r_u|d|d|d|d|d|d
s|s|s|s|s|s|s|r_u|d|d|d|d|d|d|d
s|s|s|s|s|s|s|r_z
s|s|s|s|s|s|s|r_z|s|s
s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|d
s|s|s|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|d|d|d|d
s|s|s|s|s|s|s|s|d|d|d|d|d
s|s|s|s|s|s|s|s|d|d|d|d|d|d
s|s|s|s|s|s|s|s|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|d|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|d|d|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|d|d|d|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|d|d|d|d|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|d|d|d|d|s
s|s|s|s|s|s|s|s|d|d|s
s|s|s|s|s|s|s|s|d|d|s|d
s|s|s|s|s|s|s|s|d|d|s|d|d
s|s|s|s|s|s|s|s|d|d|s|d|d|d
s|s|s|s|s|s|s|s|d|s
s|s|s|s|s|s|s|s|d|s|s|s
s|s|s|s|s|s|s|s|d|s|s|s|s|s
s|s|s|s|s|s|s|s|i_+a|s|s|d
s|s|s|s|s|s|s|s|i_a|s|s|d|d|d
s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|d|d|d|d
s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|r_a|d
s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s
s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|d
s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|d|d
s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|d|d|s
s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s
s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s|s|d
s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s|s|d|d|d|d|s|s
s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s|s|s|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|r_a|d
s|s|s|s|s|s|s|s|i_+!|s|s|d
s|s|s|s|s|s|s|s|i_+!|s|s|d|d
s|s|s|s|s|s|s|s|i_+|s|s|d|d
s|s|s|s|s|s|s|s|i__|s|s|s
s|s|s|s|s|s|s|s|i_+!|s|s|s|s|d|d
s|s|s|s|s|s|s|s|i_+|s|s|s|s|s|r_!
s|s|s|s|s|s|s|s|i_t|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|r_a
s|s|s|s|s|s|s|s|r_A
s|s|s|s|s|s|s|s|r_a|d
s|s|s|s|s|s|s|s|r_A|d
s|s|s|s|s|s|s|s|r_a|d|d
s|s|s|s|s|s|s|s|r_a|d|d|d
s|s|s|s|s|s|s|s|r_A|r_+|r_!|r_p|r_e
s|s|s|s|s|s|s|s|r_A|s|s|d|d
s|s|s|s|s|s|s|s|r_A|s|s|s|d|d|d
s|s|s|s|s|s|s|s|r_A|s|s|s|d|d|d|d
s|s|s|s|s|s|s|s|r_A|s|s|s|s|s|d
s|s|s|s|s|s|s|s|r_d|d|d|d|d|r_u
s|s|s|s|s|s|s|s|r_d|d|d|d|r_u
s|s|s|s|s|s|s|s|r_d|d|d|r_u
s|s|s|s|s|s|s|s|r_d|s|d|d
s|s|s|s|s|s|s|s|r_du
s|s|s|s|s|s|s|s|r_i
s|s|s|s|s|s|s|s|r_i|d|d
s|s|s|s|s|s|s|s|r_k|d|d|d
s|s|s|s|s|s|s|s|r_R|d|d|d|d
s|s|s|s|s|s|s|s|r_R|s|d|d|d|d|s|s
s|s|s|s|s|s|s|s|r_R|s|s|s
s|s|s|s|s|s|s|s|r_R|s|s|s|d
s|s|s|s|s|s|s|s|r_R|s|s|s|d|d
s|s|s|s|s|s|s|s|r_R|s|s|s|s|s|d
s|s|s|s|s|s|s|s|r_R|s|s|s|s|s|s
s|s|s|s|s|s|s|s|r_t|d
s|s|s|s|s|s|s|s|r_tu
s|s|s|s|s|s|s|s|r_u
s|s|s|s|s|s|s|s|r_u|d
s|s|s|s|s|s|s|s|r_u|d|d
s|s|s|s|s|s|s|s|r_u|d|d|d
s|s|s|s|s|s|s|s|r_u|d|d|d|d
s|s|s|s|s|s|s|s|r_u|d|d|d|d|d
s|s|s|s|s|s|s|s|r_u|d|d|d|d|d|d
s|s|s|s|s|s|s|s|r_u|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|d
s|s|s|s|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|s|d|d|d|d
s|s|s|s|s|s|s|s|s|d|d|d|d|d
s|s|s|s|s|s|s|s|s|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|d|d|d|d|d|s
s|s|s|s|s|s|s|s|s|d|d|d|d|s
s|s|s|s|s|s|s|s|s|d|d|d|d|s|d
s|s|s|s|s|s|s|s|s|d|d|d|s|d
s|s|s|s|s|s|s|s|s|d|d|d|s|d|d|d
s|s|s|s|s|s|s|s|s|d|d|d|s|d|d|d|d
s|s|s|s|s|s|s|s|s|d|d|s
s|s|s|s|s|s|s|s|s|d|d|s|d
s|s|s|s|s|s|s|s|s|d|d|s|d|d
s|s|s|s|s|s|s|s|s|d|d|s|d|d|d
s|s|s|s|s|s|s|s|s|d|d|s|r_k
s|s|s|s|s|s|s|s|s|d|s
s|s|s|s|s|s|s|s|s|d|s|d|d
s|s|s|s|s|s|s|s|s|d|s|s
s|s|s|s|s|s|s|s|s|d|s|s|d|d
s|s|s|s|s|s|s|s|s|d|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|i_i|s|d|d
s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|d|d|d|d|d
s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s
s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s|s|d
s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|i_+|s
s|s|s|s|s|s|s|s|s|i_+|s|s|d
s|s|s|s|s|s|s|s|s|r_.
s|s|s|s|s|s|s|s|s|r_a
s|s|s|s|s|s|s|s|s|r_A
s|s|s|s|s|s|s|s|s|r_a|d
s|s|s|s|s|s|s|s|s|r_a|d|d|d
s|s|s|s|s|s|s|s|s|r_a|d|d|d|d
s|s|s|s|s|s|s|s|s|r_A|d|d|d|d
s|s|s|s|s|s|s|s|s|r_a|r_k
s|s|s|s|s|s|s|s|s|r_a|s
s|s|s|s|s|s|s|s|s|r_A|s|s|s|d|d|d|d
s|s|s|s|s|s|s|s|s|r_.|d|d|d|d|d
s|s|s|s|s|s|s|s|s|r_.|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|r_d|d|d|d|d|d|r_u
s|s|s|s|s|s|s|s|s|r_d|d|d|d|r_u
s|s|s|s|s|s|s|s|s|r_d|d|d|r_u
s|s|s|s|s|s|s|s|s|r_du
s|s|s|s|s|s|s|s|s|r_+garren4
s|s|s|s|s|s|s|s|s|r_i
s|s|s|s|s|s|s|s|s|r_i|d|d
s|s|s|s|s|s|s|s|s|r_j|d|d|d|r_e
s|s|s|s|s|s|s|s|s|r_j|r_e
s|s|s|s|s|s|s|s|s|r_r|d|d|r_i
s|s|s|s|s|s|s|s|s|r_R|s|s|s|s|s|d
s|s|s|s|s|s|s|s|s|r_R|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|r_#|s|s|s|s|d
s|s|s|s|s|s|s|s|s|r__|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|r_t|s
s|s|s|s|s|s|s|s|s|r_tu
s|s|s|s|s|s|s|s|s|r_u|d
s|s|s|s|s|s|s|s|s|r_u|d|d
s|s|s|s|s|s|s|s|s|r_u|d|d|d
s|s|s|s|s|s|s|s|s|r_u|d|d|d|d
s|s|s|s|s|s|s|s|s|r_u|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|d
s|s|s|s|s|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|s|s|d|d|d|d
s|s|s|s|s|s|s|s|s|s|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|d|d|s|d
s|s|s|s|s|s|s|s|s|s|d|d|s|d|d
s|s|s|s|s|s|s|s|s|s|d|d|s|d|d|d
s|s|s|s|s|s|s|s|s|s|d|d|s|d|d|d|d
s|s|s|s|s|s|s|s|s|s|d|d|s|r_k
s|s|s|s|s|s|s|s|s|s|d|s|s|s
s|s|s|s|s|s|s|s|s|s|d|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|i_ara
s|s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s|d|d|d|d
s|s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s|d|d|d|d|s
s|s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|i_+!|s
s|s|s|s|s|s|s|s|s|s|r_.
s|s|s|s|s|s|s|s|s|s|r_a
s|s|s|s|s|s|s|s|s|s|r_A
s|s|s|s|s|s|s|s|s|s|r_a|d
s|s|s|s|s|s|s|s|s|s|r_a|d|d|d
s|s|s|s|s|s|s|s|s|s|r_a|d|d|d|d
s|s|s|s|s|s|s|s|s|s|r_a|s
s|s|s|s|s|s|s|s|s|s|r_A+|s|s|s|d
s|s|s|s|s|s|s|s|s|s|r_d|s|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|r_i|d|d|d
s|s|s|s|s|s|s|s|s|s|r_k
s|s|s|s|s|s|s|s|s|s|r_R
s|s|s|s|s|s|s|s|s|s|r_R|s|s|s|d|d
s|s|s|s|s|s|s|s|s|s|r_t|s
s|s|s|s|s|s|s|s|s|s|r_tu
s|s|s|s|s|s|s|s|s|s|r_u|d
s|s|s|s|s|s|s|s|s|s|r_u|d|d
s|s|s|s|s|s|s|s|s|s|r_u|d|d|d
s|s|s|s|s|s|s|s|s|s|r_u|d|d|d|d
s|s|s|s|s|s|s|s|s|s|r_u|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|r_u|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|d
s|s|s|s|s|s|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|s|s|s|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|s
s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|s
s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|s|d
s|s|s|s|s|s|s|s|s|s|s|d|d|d|s
s|s|s|s|s|s|s|s|s|s|s|d|d|s|d
s|s|s|s|s|s|s|s|s|s|s|d|d|s|d|d
s|s|s|s|s|s|s|s|s|s|s|d|d|s|d|d|d
s|s|s|s|s|s|s|s|s|s|s|d|d|s|r_u|d|d
s|s|s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|i_+!|s
s|s|s|s|s|s|s|s|s|s|s|r_a|d
s|s|s|s|s|s|s|s|s|s|s|r_a|d|d|d
s|s|s|s|s|s|s|s|s|s|s|r_A|r_+|r_!|r_p|r_e
s|s|s|s|s|s|s|s|s|s|s|r_A|s|s|d|d
s|s|s|s|s|s|s|s|s|s|s|r_d|s|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|r_o|d
s|s|s|s|s|s|s|s|s|s|s|r_tu
s|s|s|s|s|s|s|s|s|s|s|r_u|d|d
s|s|s|s|s|s|s|s|s|s|s|r_u|d|d|d
s|s|s|s|s|s|s|s|s|s|s|r_u|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|r_u|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|s|d
s|s|s|s|s|s|s|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|d|d|s|d
s|s|s|s|s|s|s|s|s|s|s|s|d|d|s|d|d
s|s|s|s|s|s|s|s|s|s|s|s|d|d|s|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|d|s|s|d|d
s|s|s|s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|d
s|s|s|s|s|s|s|s|s|s|s|s|i_+!|s
s|s|s|s|s|s|s|s|s|s|s|s|r_a
s|s|s|s|s|s|s|s|s|s|s|s|r_a|d
s|s|s|s|s|s|s|s|s|s|s|s|r_a|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|r_ak
s|s|s|s|s|s|s|s|s|s|s|s|r_a|r_k
s|s|s|s|s|s|s|s|s|s|s|s|r_a|s
s|s|s|s|s|s|s|s|s|s|s|s|r_u|d
s|s|s|s|s|s|s|s|s|s|s|s|r_u|d|d
s|s|s|s|s|s|s|s|s|s|s|s|r_u|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|r_u|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|r_u|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|s|s|d
s|s|s|s|s|s|s|s|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|s|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|s|d
s|s|s|s|s|s|s|s|s|s|s|s|s|d|s|s
s|s|s|s|s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|i_+|i_+|s|s|s|s|s|s|s|s|s|d
s|s|s|s|s|s|s|s|s|s|s|s|s|r_a
s|s|s|s|s|s|s|s|s|s|s|s|s|r_a|d
s|s|s|s|s|s|s|s|s|s|s|s|s|r_a|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|r_N|d|d|s|r_e|d
s|s|s|s|s|s|s|s|s|s|s|s|s|r_t|d|d|r_u
s|s|s|s|s|s|s|s|s|s|s|s|s|r_u|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|r_u|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|s|s|s|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|s|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|i_N|s
s|s|s|s|s|s|s|s|s|s|s|s|s|s|i_+!|s|s|s|d|d|s
s|s|s|s|s|s|s|s|s|s|s|s|s|s|r_a
s|s|s|s|s|s|s|s|s|s|s|s|s|s|r_a|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|r_a|r_k
s|s|s|s|s|s|s|s|s|s|s|s|s|s|r_u|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|r_u|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|s|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|r_a
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|r_a|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|r_A|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|r_a|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|r_a
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|r_a|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|s|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|r_a|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|r_u|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d|d|d|d|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|d
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s
s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s|s
